"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","preprocessing_time","coarsening_time","initial_partitioning_time","batch_uncontraction_time","label_propagation_time","fm_time","objective","km1","cut","failed"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",5,8,0.03,64,0.0212192,86.3598,0.602367,31.0744,0.935108,18.8581,2.75717,12.7788,"km1",15456,9928,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,16,0.03,64,0.0299149,58.1495,0.583164,5.14189,13.0682,8.18267,7.52959,16.7215,"km1",2112598,2082338,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,16,0.03,64,0.0299149,69.6829,0.55297,6.64146,15.0806,9.60651,8.48914,21.4331,"km1",2099319,2069448,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,16,0.03,64,0.0299149,61.4057,0.643075,6.33234,13.168,8.95499,7.60662,17.0746,"km1",2143303,2115450,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,16,0.03,64,0.0299149,74.0484,0.645137,4.69052,15.7421,7.82696,11.1539,25.8441,"km1",2079626,2049487,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,16,0.03,64,0.0299149,69.3534,0.609636,4.77829,16.7383,8.05186,10.6999,19.4375,"km1",2166697,2139565,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,2,0.03,64,0.0150255,31.1445,0.544934,8.30213,3.08534,14.1053,1.4241,2.77021,"km1",52338,52338,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,2,0.03,64,0.013514,31.517,0.590537,9.15198,2.21515,14.622,1.41764,2.51131,"km1",52806,52806,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,2,0.03,64,0.029995,37.7026,0.564265,7.94064,6.33146,14.1524,1.67397,5.41829,"km1",52177,52177,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,2,0.03,64,0.0129877,30.0926,0.620461,8.11064,2.82634,13.7977,1.3238,2.42817,"km1",52993,52993,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,2,0.03,64,0.029995,36.0645,0.624389,5.7197,7.37089,11.4883,2.60536,6.72586,"km1",151406,151406,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,64,0.03,64,0.0297278,145.287,0.647918,2.44899,75.7126,4.09267,12.6366,39.44,"km1",3713222,3655977,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,64,0.03,64,0.0297278,154.892,0.651418,2.49884,80.5899,4.22124,11.0397,45.283,"km1",3761052,3702012,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,64,0.03,64,0.0297278,138.062,0.641533,2.38308,66.3618,3.91338,12.5664,41.4923,"km1",3708298,3651225,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,64,0.03,64,0.0297278,151.903,0.605927,2.41536,72.9347,3.96445,11.1012,50.4928,"km1",3703975,3651199,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,64,0.03,64,0.0297278,138.006,0.652263,2.25272,64.9007,3.84593,14.4528,44.3016,"km1",3757123,3696261,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,8,0.03,64,0.029961,46.8511,0.549815,6.29534,5.12099,10.2685,6.17028,11.6588,"km1",748067,731535,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,8,0.03,64,0.029961,46.6285,0.541951,7.95225,3.29941,12.0998,6.45202,10.296,"km1",741845,729568,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,8,0.03,64,0.029961,42.9418,0.591073,6.92176,4.55322,11.3329,5.80752,8.08391,"km1",752878,735231,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,8,0.03,64,0.029961,48.3717,0.665478,8.48162,3.03114,12.7958,5.71017,11.4663,"km1",670175,651035,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,8,0.03,64,0.029961,45.4267,0.678161,7.42187,3.15329,11.5069,6.16818,11.565,"km1",688051,672873,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,16,0.03,64,0.0299122,42.4777,0.872497,2.39355,7.08137,4.47412,11.0785,11.6883,"km1",3375247,3335291,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,16,0.03,64,0.0299122,49.1291,0.904152,3.36954,10.7643,5.83904,9.15487,13.4799,"km1",3240867,3168185,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,16,0.03,64,0.0299122,39.5343,0.849655,2.34689,8.97283,4.57219,9.52154,8.65273,"km1",3347639,3285912,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,16,0.03,64,0.0299122,52.7187,0.877937,3.51734,7.07289,6.24897,9.62655,18.3223,"km1",3300163,3218562,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,16,0.03,64,0.0299122,40.4283,0.787567,2.40909,8.31036,4.62421,9.76029,9.63074,"km1",3374416,3312122,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,2,0.03,64,0.0299834,18.0369,0.84455,3.6379,1.52555,6.97516,1.95758,2.14774,"km1",317076,317076,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,2,0.03,64,0.0297595,16.4487,0.841662,3.69545,0.80719,7.09534,1.63714,1.72277,"km1",259929,259929,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,2,0.03,64,0.0299834,17.2183,0.81381,3.39677,1.37494,6.87933,1.73623,2.23309,"km1",262088,262088,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,2,0.03,64,0.0299834,19.612,0.840546,3.80208,1.79889,7.35859,1.85898,3.08827,"km1",244771,244771,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,2,0.03,64,0.0296028,18.6792,0.848278,3.51356,0.776558,7.63749,2.02045,2.55486,"km1",295814,295814,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,64,0.03,64,0.0293696,70.8425,0.835661,1.60499,16.4223,3.04449,15.3931,26.304,"km1",4180959,4092190,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,64,0.03,64,0.0293696,70.0035,0.845902,1.49042,18.1939,2.88125,16.0239,23.0085,"km1",4160925,4078124,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,64,0.03,64,0.0293696,86.8798,0.94224,1.52738,26.9383,2.65355,16.9624,29.522,"km1",4178233,4087030,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,64,0.03,64,0.0293696,97.7737,0.847287,1.44745,38.5827,2.39858,17.1138,29.4473,"km1",4187399,4069592,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,64,0.03,64,0.0293696,72.6571,0.79006,1.48615,20.3939,2.955,15.9778,25.112,"km1",4183919,4102586,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,8,0.03,64,0.0299149,34.6915,0.774804,2.73038,5.97195,5.38799,6.28044,9.0456,"km1",2400114,2372666,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,8,0.03,64,0.0299149,32.048,0.837611,2.70017,4.21476,5.38579,5.77048,10.3353,"km1",2340530,2315154,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,8,0.03,64,0.0299149,30.1411,0.860216,2.49182,6.17262,4.55323,6.91037,6.00391,"km1",2385187,2360338,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,8,0.03,64,0.0299149,33.697,0.8407,2.81822,6.28852,5.11225,6.32346,8.54015,"km1",2343493,2318078,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,8,0.03,64,0.0299149,32.9165,0.841746,2.69282,4.12057,5.52427,6.96465,8.94537,"km1",2378954,2351893,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,16,0.03,64,0.0299989,361.384,1.23689,54.4286,12.7047,26.6804,24.0201,153.441,"km1",66535,32815,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,16,0.03,64,0.0278785,348.884,1.2879,54.8515,3.94425,27.8675,16.1417,169.197,"km1",72993,33138,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,16,0.03,64,0.0273296,342.72,1.22785,54.7015,3.35856,25.6915,8.99812,155.916,"km1",69055,33450,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,16,0.03,64,0.0292837,348.726,1.20895,55.3901,3.59217,26.3077,27.0301,154.552,"km1",70959,34309,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,16,0.03,64,0.0220088,367.051,1.21665,54.7866,12.1887,24.7005,11.4538,157.674,"km1",71825,34319,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,2,0.03,64,0.027538,370.495,1.22428,74.2047,0.326335,59.0701,3.86502,124.472,"km1",4643,4643,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,2,0.03,64,0.0285596,373.289,1.26106,74.2228,0.341224,60.2017,3.49728,119.613,"km1",3952,3952,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,2,0.03,64,0.0288066,346.425,1.27624,68.9634,0.936688,56.1893,3.35889,117.452,"km1",4196,4196,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,2,0.03,64,0.0291882,387.805,1.20713,75.6946,0.337987,67.8265,3.46554,112.856,"km1",3696,3696,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,2,0.03,64,0.0285713,375.119,1.3433,71.6158,0.738955,58.3658,3.56607,127.101,"km1",3571,3571,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,64,0.03,64,0.0271956,654.954,1.24815,49.8211,19.9827,21.5122,34.3761,451.053,"km1",209668,54325,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,64,0.03,64,0.0299941,812.255,1.33521,50.2671,17.2165,20.1873,39.1851,523.873,"km1",224390,62361,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,64,0.03,64,0.0272243,684.794,1.3359,49.9227,18.3454,20.6845,27.7375,408.685,"km1",220503,54958,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,64,0.03,64,0.0273726,684.236,1.30269,50.1202,17.0652,19.9662,20.3571,439.669,"km1",221187,58914,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,64,0.03,64,0.0292813,826.625,1.23849,50.3062,18.0991,19.6168,50.119,548.951,"km1",220432,59114,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,8,0.03,64,0.0285064,299.801,1.18594,57.0055,2.23801,30.4567,11.3182,126.388,"km1",33851,23912,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,8,0.03,64,0.0299989,360.005,1.23315,57.4064,2.09592,30.8984,7.58613,185.804,"km1",35049,25111,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,8,0.03,64,0.0231683,243.386,1.24797,57.0898,2.31817,30.1184,12.2272,108.948,"km1",34044,24095,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,8,0.03,64,0.0287713,417.288,1.30117,57.8862,2.17901,30.5199,7.23395,229.349,"km1",32679,24227,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,8,0.03,64,0.0265988,237.519,1.25954,58.432,2.49892,30.7882,10.4849,100.437,"km1",33245,23872,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,16,0.03,64,0.0299932,381.947,1.70569,27.6807,25.9669,72.8896,122.57,114.62,"km1",2864544,2559538,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,16,0.03,64,0.0299932,343.981,1.72663,26.4933,20.9442,76.2066,103.834,100.347,"km1",2947424,2722124,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,16,0.03,64,0.0299932,394.673,1.81618,27.2475,16.5929,73.4176,138.916,122.137,"km1",3009937,2658085,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,16,0.03,64,0.0299932,348.162,1.64378,28.7689,20.8831,78.5983,114.12,88.3842,"km1",3069131,2666845,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,16,0.03,64,0.0299932,362.134,1.75113,27.5034,24.7681,79.4557,115.092,98.6899,"km1",3087571,2673887,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,2,0.03,64,7.67491e-06,318.721,1.69512,65.1822,6.38454,188.463,29.7129,17.5985,"km1",345654,345654,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,2,0.03,64,0.0104916,351.169,1.69035,82.6009,1.47648,204.597,28.9476,17.0487,"km1",358098,358098,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,2,0.03,64,1.15124e-05,305.287,1.75295,63.8001,1.47432,183.897,30.4454,14.3032,"km1",347788,347788,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,2,0.03,64,5.75618e-06,309.357,1.72317,62.6814,3.09245,183.729,30.6253,15.9608,"km1",396300,396300,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,2,0.03,64,1.91873e-06,311.174,1.70484,62.3345,5.46644,184.976,30.072,16.4704,"km1",342917,342917,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,64,0.03,64,0.0299625,554.959,1.62984,9.49338,185.398,38.313,119.33,177.623,"km1",5945300,5445918,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,64,0.03,64,0.0299625,586.816,1.71835,9.52652,234.381,35.9245,122.326,158.126,"km1",5862486,5381354,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,64,0.03,64,0.0299625,670.622,1.73812,9.69643,238.024,39.7892,135.461,221.475,"km1",5882834,5426834,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,64,0.03,64,0.0299625,557.605,1.70212,9.72957,197.202,37.5263,120.728,167.19,"km1",5940830,5423584,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,64,0.03,64,0.0299625,549.182,1.83442,9.46734,193.947,36.2886,125.111,158.801,"km1",5856846,5372272,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,8,0.03,64,0.0299935,348.527,1.7134,43.6639,14.3571,108.445,98.3577,68.5609,"km1",2111095,1910297,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,8,0.03,64,0.0291492,302.002,1.79265,40.8739,17.6016,106.977,57.6003,63.5472,"km1",2127518,1904366,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,8,0.03,64,0.0299935,347.552,1.71338,41.2552,23.4518,106.968,95.9901,64.95,"km1",2140690,1936100,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,8,0.03,64,0.0299935,327.944,1.72854,41.7057,13.7586,110.501,86.1894,62.4629,"km1",2114969,1911188,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,8,0.03,64,0.0299935,316.037,1.70596,41.7697,11.6066,105.354,88.0353,56.0965,"km1",2156913,1943469,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,16,0.03,64,0.0299932,212.858,1.74969,15.278,51.7444,49.5358,31.6054,46.3624,"km1",3619961,3353640,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,16,0.03,64,0.0299932,265.504,1.97077,17.4805,69.1578,54.4458,29.8769,74.7727,"km1",3711227,3297210,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,16,0.03,64,0.0299932,211.516,1.94488,17.6178,38.7094,55.299,29.9483,51.316,"km1",3764094,3377965,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,16,0.03,64,0.0299932,223.474,1.66508,15.2101,43.0836,50.018,34.679,59.9186,"km1",3658309,3308741,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,16,0.03,64,0.0299932,235.898,1.90778,16.2976,40.2604,52.1439,34.271,73.2584,"km1",3624906,3240780,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,2,0.03,64,0.0299973,213.177,1.86485,42.9372,2.14902,126.166,11.1256,21.8384,"km1",358844,358844,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,2,0.03,64,0.0299973,256.867,1.95657,47.0995,2.19244,133.189,10.4615,52.3813,"km1",376596,376596,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,2,0.03,64,0.000529568,218.025,1.79406,48.802,2.16567,136.663,12.188,9.01694,"km1",354522,354522,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,2,0.03,64,0.0299973,197.855,1.78816,42.287,2.02932,123.544,9.54759,9.60679,"km1",359844,359844,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,2,0.03,64,0.00508078,218.553,1.83459,50.2884,2.23674,138.113,11.722,8.002,"km1",352300,352300,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,64,0.03,64,0.0299607,562.508,1.91148,4.80111,416.958,24.2623,35.5074,56.2296,"km1",6679822,6122803,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,64,0.03,64,0.0299607,575.577,2.0156,5.04908,406.375,24.5198,35.8887,77.976,"km1",6768773,6040845,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,64,0.03,64,0.0299607,400.548,1.67271,5.07691,238.103,27.7182,39.3099,66.4673,"km1",6647928,6060751,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,64,0.03,64,0.0299607,533.398,1.63138,4.99826,368.166,24.8844,36.3344,75.2989,"km1",6641654,6133875,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,64,0.03,64,0.0299607,402.881,1.7126,5.09799,209.051,26.9325,43.7613,95.111,"km1",6666527,6172534,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,8,0.03,64,0.0299932,220.859,1.84607,33.3843,15.954,86.4171,30.9211,39.4406,"km1",2825089,2617265,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,8,0.03,64,0.0299932,230.77,1.96711,34.6083,22.4273,90.2784,27.9499,36.5876,"km1",2881680,2644333,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,8,0.03,64,0.0299932,225.714,1.71917,31.881,23.2798,78.2054,28.6078,43.3331,"km1",2782134,2534545,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,8,0.03,64,0.0299932,211.686,1.90229,34.3944,14.9141,76.8329,28.4355,38.4854,"km1",2948633,2724167,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,8,0.03,64,0.0299932,221.298,2.10339,33.9348,15.4903,81.4656,29.1226,45.266,"km1",2778596,2523204,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,16,0.03,64,0.0297563,22.7661,0.623926,1.70367,0.335987,1.03208,1.04813,14.3955,"km1",9994,7504,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,16,0.03,64,0.0293383,24.7076,0.623784,1.67555,0.358316,1.05416,1.06739,16.4909,"km1",10226,7403,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,16,0.03,64,0.0271535,20.0249,0.627527,1.6857,0.310003,0.98447,1.02991,12.2276,"km1",10227,7435,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,16,0.03,64,0.0298808,20.8441,0.551673,1.63109,0.301824,1.03641,1.03943,13.7589,"km1",10048,7225,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,16,0.03,64,0.0297439,23.6239,0.57429,1.72649,0.37379,1.06356,1.06344,15.8559,"km1",10405,7118,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,2,0.03,64,0.00499423,9.08126,0.595923,1.68636,0.0238793,0.888889,0.381953,4.17472,"km1",2702,2702,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,2,0.03,64,0.000209959,9.4354,0.640604,1.72706,0.0238379,0.903604,0.393983,4.37895,"km1",2704,2704,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,2,0.03,64,4.35471e-05,9.46566,0.623328,1.68994,0.022051,0.876347,0.375069,4.53193,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,2,0.03,64,0.000173877,9.39252,0.619242,1.68732,0.0247403,0.903689,0.389404,4.37725,"km1",2704,2704,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,2,0.03,64,0.00437835,9.4598,0.53556,1.73918,0.0247057,0.879494,0.371923,4.55835,"km1",2701,2701,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,64,0.03,64,0.0296717,53.3549,0.647269,1.60441,0.776858,1.11291,1.53751,34.0769,"km1",19851,14645,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,64,0.03,64,0.0298011,43.4496,0.684066,1.61184,0.815996,1.07644,1.50471,28.7923,"km1",19202,14038,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,64,0.03,64,0.0294528,61.7448,0.597183,1.59292,0.831855,1.07371,1.48873,41.3895,"km1",19206,14235,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,64,0.03,64,0.0299604,54.1509,0.649717,1.63076,0.765985,1.08874,1.49187,35.1985,"km1",18858,13832,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,64,0.03,64,0.0297812,49.7105,0.669583,1.60563,0.803395,1.09059,1.55358,30.1422,"km1",19580,14462,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,8,0.03,64,0.0222041,20.0512,0.586305,1.66858,0.182898,1.01188,0.828191,13.4869,"km1",6256,5539,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,8,0.03,64,0.0166051,16.6332,0.558323,1.72283,0.192711,0.953347,0.799867,9.96521,"km1",6340,5602,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,8,0.03,64,0.0146629,21.52,0.607042,1.64392,0.192808,0.986435,0.812355,15.1475,"km1",6350,5469,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,8,0.03,64,0.029836,16.3558,0.6175,1.67119,0.196696,0.944651,0.81534,10.03,"km1",6251,5538,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,8,0.03,64,0.0272095,19.3322,0.679173,1.70103,0.17724,1.04016,0.839522,12.7002,"km1",6213,5485,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",1,16,0.03,64,0.025897,8.69439,0.609733,1.94003,0.329451,3.26207,0.694376,0.803919,"km1",22743,22743,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",2,16,0.03,64,0.0288477,8.53862,0.609881,1.95575,0.349392,3.08378,0.691559,0.827141,"km1",21835,21829,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",3,16,0.03,64,0.0255945,9.92091,0.592123,2.04747,0.320816,3.98482,0.778828,0.96116,"km1",23753,23747,"no"
