graph,k,epsilon,num_threads,min_km1,avg_km1,min_cut,avg_cut,min_imbalance,avg_imbalance,min_total_time,avg_total_time,avg_time,timeout,failed,infeasible,invalid,instance,algo
nlpkkt200.mtx.hgr,64,0.03,64,1846333,1876417.8,1735494,1763004.4,0.0299901,0.02999486,33.9996,34.48586,34.48586,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt200.mtx.hgr,64,0.03,64,1700123,1700123,1599935,1599935,0.0299941,0.0299941,274.147,274.147,274.147,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt240.mtx.hgr,2,0.03,64,259147,275237.333333333,259147,275237.333333333,0,0.00218387866666667,24.7829,25.4355,25.4355,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt240.mtx.hgr,2,0.03,64,278092,278092,278092,278092,0.0208315,0.0208315,78.2634,78.2634,78.2634,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt240.mtx.hgr,8,0.03,64,882997,898276.4,867666,882450.6,0.00570187,0.017074114,28.5229,29.14636,29.14636,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt240.mtx.hgr,8,0.03,64,812123,812123,798481,798481,0.028656,0.028656,134.745,134.745,134.745,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt240.mtx.hgr,16,0.03,64,1421438,1432229.2,1385856,1396577,0.0194244,0.02361054,32.6725,33.34988,33.34988,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt240.mtx.hgr,16,0.03,64,1338159,1338159,1305310,1305310,0.0272285,0.0272285,181.683,181.683,181.683,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt240.mtx.hgr,64,0.03,64,2624319,2676601.6,2491618,2541279,0.0291838,0.02983126,55.3128,56.06126,56.06126,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt240.mtx.hgr,64,0.03,64,2572373,2572373,2442652,2442652,0.03,0.03,438.153,438.153,438.153,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt80.mtx.hgr,2,0.03,64,29805,33305.5,29805,33305.5,0,2.9649875e-05,1.10473,1.13585,1.13585,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt80.mtx.hgr,2,0.03,64,32168,32168,32168,32168,0.00970444,0.00970444,3.65174,3.65174,3.65174,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt80.mtx.hgr,8,0.03,64,94278,96017.8,89421,91181,0.0134337,0.01773344,1.62677,1.662322,1.662322,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt80.mtx.hgr,8,0.03,64,86841,86841,82570,82570,0.0282304,0.0282304,7.9435,7.9435,7.9435,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt80.mtx.hgr,16,0.03,64,149725,152541.4,139341,141660.2,0.0244428,0.02793676,2.19767,2.238594,2.238594,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt80.mtx.hgr,16,0.03,64,143739,143739,133422,133422,0.0299699,0.0299699,13.3664,13.3664,13.3664,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
nlpkkt80.mtx.hgr,64,0.03,64,286221,294143,245797,252566.4,0.03,0.03,4.59914,4.709354,4.709354,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
nlpkkt80.mtx.hgr,64,0.03,64,282772,282772,242968,242968,0.03,0.03,34.3909,34.3909,34.3909,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
rajat31.mtx.hgr,2,0.03,64,2954,3078,2954,3078,0,0.0066791,1.58359,1.59568,1.59568,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
rajat31.mtx.hgr,2,0.03,64,3088,3088,3088,3088,0.00960895,0.00960895,3.43819,3.43819,3.43819,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
rajat31.mtx.hgr,8,0.03,64,12109,12124,12108,12123.5,0.0150175,0.0163369,2.08976,2.094515,2.094515,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
rajat31.mtx.hgr,8,0.03,64,11542,11542,11541,11541,0.00828655,0.00828655,4.75812,4.75812,4.75812,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
rajat31.mtx.hgr,16,0.03,64,18827,19240,18826,19238.5,0.0188485,0.020353,2.27327,2.289965,2.289965,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
rajat31.mtx.hgr,16,0.03,64,19071,19071,19070,19070,0.0195138,0.0195138,4.6504,4.6504,4.6504,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
rajat31.mtx.hgr,64,0.03,64,41286,41470.5,41281,41464,0.0296662,0.02982995,2.98559,3.004745,3.004745,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
rajat31.mtx.hgr,64,0.03,64,40102,40102,40098,40098,0.0296662,0.0296662,6.54897,6.54897,6.54897,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
RM07R.mtx.hgr,2,0.03,64,20341,20716,20341,20716,0,0,0.91276,0.9373075,0.9373075,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
RM07R.mtx.hgr,2,0.03,64,19877,19877,19877,19877,0,0,1.27323,1.27323,1.27323,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
RM07R.mtx.hgr,8,0.03,64,70705,70705,64270,64270,0.0100394,0.0100394,1.41308,1.41308,1.41308,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
RM07R.mtx.hgr,8,0.03,64,67018,67018,59993,59993,0.0220699,0.0220699,2.49797,2.49797,2.49797,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
RM07R.mtx.hgr,16,0.03,64,104145,104430,88403,89151.5,0.0246898,0.02594735,1.62874,1.6765,1.6765,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
RM07R.mtx.hgr,16,0.03,64,100099,100099,85380,85380,0.0299296,0.0299296,3.29648,3.29648,3.29648,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
RM07R.mtx.hgr,64,0.03,64,223882,225976.5,158915,159251.5,0.0296781,0.0297619,3.3016,3.318265,3.318265,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
RM07R.mtx.hgr,64,0.03,64,215607,215607,153728,153728,0.0298457,0.0298457,7.86357,7.86357,7.86357,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.dual.hgr,2,0.03,64,2062,2216.8,2062,2216.8,0,0.004800138,4.46956,4.868018,4.868018,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.dual.hgr,2,0.03,64,2226,2226,2226,2226,0,0,74.3153,74.3153,74.3153,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.dual.hgr,8,0.03,64,16598,16865.4,11021,11386.8,0.0120258,0.0263633,7.63233,8.32921,8.32921,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.dual.hgr,8,0.03,64,14851,14851,9592,9592,0.0128682,0.0128682,79.0535,79.0535,79.0535,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.dual.hgr,16,0.03,64,27378,27898.8,13833,14322.8,0.0292234,0.02982742,8.80514,9.059894,9.059894,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.dual.hgr,16,0.03,64,25399,25399,12668,12668,0.0273953,0.0273953,99.401,99.401,99.401,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.dual.hgr,64,0.03,64,74334,75913.4,26134,27064,0.0299939,0.0299939,16.0241,16.52926,16.52926,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.dual.hgr,64,0.03,64,65181,65181,19525,19525,0.0299939,0.0299939,149.253,149.253,149.253,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.hgr,2,0.03,64,53353,53733.2,53353,53733.2,0.00658344,0.020379548,1.41976,1.604062,1.604062,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.hgr,2,0.03,64,52993,52993,52993,52993,0.0129877,0.0129877,30.0926,30.0926,30.0926,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.hgr,8,0.03,64,629697,739687.2,612745,725856.4,0.029961,0.029961,2.53006,2.645372,2.645372,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.hgr,8,0.03,64,748067,748067,731535,731535,0.029961,0.029961,46.8511,46.8511,46.8511,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.hgr,16,0.03,64,2184890,2214005.2,2152797,2181677,0.0299149,0.0299149,3.80271,4.038184,4.038184,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.hgr,16,0.03,64,2143303,2143303,2115450,2115450,0.0299149,0.0299149,61.4057,61.4057,61.4057,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.hgr,64,0.03,64,3786754,3835847.8,3724422,3768977.4,0.0297278,0.0297278,7.71087,8.64718,8.64718,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.hgr,64,0.03,64,3703975,3703975,3651199,3651199,0.0297278,0.0297278,151.903,151.903,151.903,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.primal.hgr,2,0.03,64,243593,260386.2,243593,260386.2,0.0292669,0.0296789,1.87577,2.0544,2.0544,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.primal.hgr,2,0.03,64,262088,262088,262088,262088,0.0299834,0.0299834,17.2183,17.2183,17.2183,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.primal.hgr,8,0.03,64,2356741,2393829.4,2326244,2356714.8,0.0299149,0.0299149,2.96022,3.178698,3.178698,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.primal.hgr,8,0.03,64,2340530,2340530,2315154,2315154,0.0299149,0.0299149,32.048,32.048,32.048,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.primal.hgr,16,0.03,64,3307658,3354087,3258980,3294043,0.0299122,0.0299122,4.07731,4.377086,4.377086,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.primal.hgr,16,0.03,64,3300163,3300163,3218562,3218562,0.0299122,0.0299122,52.7187,52.7187,52.7187,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_11pipe_k.cnf.primal.hgr,64,0.03,64,4283651,4300523.2,4160937,4190082.2,0.0293696,0.0293696,7.58371,7.904062,7.904062,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_11pipe_k.cnf.primal.hgr,64,0.03,64,4178233,4178233,4087030,4087030,0.0293696,0.0293696,86.8798,86.8798,86.8798,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,2,0.03,64,2853,4289.2,2853,4289.2,0.0215717,0.02616684,15.3744,34.12676,34.12676,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,2,0.03,64,4643,4643,4643,4643,0.027538,0.027538,370.495,370.495,370.495,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,8,0.03,64,36819,39557.8,26870,27183.2,0.0157798,0.02457198,28.9769,37.44046,37.44046,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,8,0.03,64,35049,35049,25111,25111,0.0299989,0.0299989,360.005,360.005,360.005,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,16,0.03,64,72655,75119.2,35377,36456.2,0.0217828,0.02500014,29.856,33.72982,33.72982,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,16,0.03,64,72993,72993,33138,33138,0.0278785,0.0278785,348.884,348.884,348.884,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,64,0.03,64,223455,227558,55772,62172.4,0.0290613,0.02974536,45.9908,57.88472,57.88472,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,64,0.03,64,220503,220503,54958,54958,0.0272243,0.0272243,684.794,684.794,684.794,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,2,0.03,64,341983,347550.2,341983,347550.2,0,0.007287704,4.59923,4.828068,4.828068,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,2,0.03,64,342917,342917,342917,342917,1.91873e-06,1.91873e-06,311.174,311.174,311.174,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,8,0.03,64,2158699,2191747.6,1922227,1959533,0.0299858,0.02999196,8.68871,9.325608,9.325608,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,8,0.03,64,2156913,2156913,1943469,1943469,0.0299935,0.0299935,316.037,316.037,316.037,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,16,0.03,64,3096812,3205412.4,2739262,2774449.2,0.0299932,0.0299932,9.89515,10.88209,10.88209,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,16,0.03,64,3087571,3087571,2673887,2673887,0.0299932,0.0299932,362.134,362.134,362.134,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,64,0.03,64,5963589,6078448.2,5458626,5537089.6,0.0299625,0.0299625,19.5309,20.67932,20.67932,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,64,0.03,64,5945300,5945300,5445918,5445918,0.0299625,0.0299625,554.959,554.959,554.959,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,2,0.03,64,342293,360477.2,342293,360477.2,0.00254039,0.023412258,4.19744,5.380156,5.380156,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,2,0.03,64,376596,376596,376596,376596,0.0299973,0.0299973,256.867,256.867,256.867,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,8,0.03,64,2842851,2945785,2649524,2763739.4,0.0299932,0.0299932,8.50996,9.060436,9.060436,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,8,0.03,64,2825089,2825089,2617265,2617265,0.0299932,0.0299932,220.859,220.859,220.859,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,16,0.03,64,3651798,3748695.8,3309628,3426676.4,0.0299932,0.0299932,11.0213,12.11102,12.11102,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,16,0.03,64,3619961,3619961,3353640,3353640,0.0299932,0.0299932,212.858,212.858,212.858,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,64,0.03,64,6857395,6980557,6294194,6368313.8,0.0299607,0.0299607,16.3558,18.01202,18.01202,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,64,0.03,64,6679822,6679822,6122803,6122803,0.0299607,0.0299607,562.508,562.508,562.508,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,2,0.03,64,2700,2754.25,2700,2754.25,0,0.00615778525,2.46736,2.487045,2.487045,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,2,0.03,64,2704,2704,2704,2704,0.000173877,0.000173877,9.39252,9.39252,9.39252,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,8,0.03,64,6221,6335.4,5559,5604.2,0.00571338,0.015298216,3.75327,4.169674,4.169674,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,8,0.03,64,6256,6256,5539,5539,0.0222041,0.0222041,20.0512,20.0512,20.0512,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,16,0.03,64,10156,10346.2,7090,7359.6,0.0257226,0.02745804,4.71548,5.242438,5.242438,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,16,0.03,64,10226,10226,7403,7403,0.0293383,0.0293383,24.7076,24.7076,24.7076,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,64,0.03,64,19748,20045,14284,14636.75,0.0289252,0.02941295,10.0192,11.65345,11.65345,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,64,0.03,64,18858,18858,13832,13832,0.0299604,0.0299604,54.1509,54.1509,54.1509,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,2,0.03,64,2251,2372.2,2251,2372.2,0.000339086,0.0013710992,1.48645,1.598454,1.598454,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,2,0.03,64,1980,1980,1980,1980,0.00468336,0.00468336,17.8907,17.8907,17.8907,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,8,0.03,64,10440,11926.8,10438,11925.8,0.0163728,0.02184582,1.69345,1.802398,1.802398,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,8,0.03,64,12745,12745,12745,12745,0.0266855,0.0266855,11.2983,11.2983,11.2983,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,16,0.03,64,22748,24247.25,22740,24244,0.0244787,0.026166025,1.84356,1.9775425,1.9775425,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,16,0.03,64,23781,23781,23781,23781,0.0242555,0.0242555,8.73612,8.73612,8.73612,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,64,0.03,64,65478,70080.25,65431,70032.25,0.028882,0.0295763,3.02317,3.0898,3.0898,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.hgr,64,0.03,64,70490,70490,70439,70439,0.028763,0.028763,10.195,10.195,10.195,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,2,0.03,64,1440,1440,1440,1440,0.0125976,0.0125976,1.08793,1.130836,1.130836,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,2,0.03,64,1440,1440,1440,1440,0.0125976,0.0125976,5.64225,5.64225,5.64225,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,8,0.03,64,17126,17975.2,8895,9996.6,0.00750329,0.017093398,1.26532,1.308222,1.308222,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,8,0.03,64,18399,18399,10611,10611,0.0123584,0.0123584,6.9966,6.9966,6.9966,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,16,0.03,64,28581,29854.4,17732,19111.4,0.0281781,0.02906082,1.43022,1.513118,1.513118,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,16,0.03,64,28769,28769,17051,17051,0.0285054,0.0285054,8.74363,8.74363,8.74363,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,64,0.03,64,96682,98288,83874,85742.6666666667,0.0292391,0.0296755,2.34309,2.41548666666667,2.41548666666667,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,64,0.03,64,102250,102250,89957,89957,0.0299929,0.0299929,7.45981,7.45981,7.45981,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,2,0.03,64,661,816.666666666667,661,816.666666666667,0.00203288,0.0131965933333333,2.04092,2.10142666666667,2.10142666666667,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,2,0.03,64,898,898,898,898,0.0184604,0.0184604,5.93301,5.93301,5.93301,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,8,0.03,64,3768,4335.75,3544,4005.25,0.0194949,0.022797175,2.9909,3.247775,3.247775,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,8,0.03,64,4406,4406,4243,4243,0.0295019,0.0295019,12.835,12.835,12.835,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,16,0.03,64,6460,6964.2,6358,6693,0.0220984,0.02642964,3.38431,3.791096,3.791096,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,16,0.03,64,8021,8021,7450,7450,0.0287751,0.0287751,17.8779,17.8779,17.8779,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,64,0.03,64,15441,16103.8,14501,14732.2,0.0291443,0.02961462,6.83647,7.635232,7.635232,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,64,0.03,64,15457,15457,14632,14632,0.0296081,0.0296081,40.7408,40.7408,40.7408,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,2,0.03,64,505,626.6,505,626.6,0.0009912,0.01184964,1.37661,1.481324,1.481324,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,2,0.03,64,508,508,508,508,0.0127744,0.0127744,16.6424,16.6424,16.6424,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,8,0.03,64,9833,10426.4,9756,10327.8,0.0184817,0.02196622,1.62885,1.72063,1.72063,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,8,0.03,64,10056,10056,9968,9968,0.027821,0.027821,14.5034,14.5034,14.5034,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,16,0.03,64,19613,21908,19522,21826.2,0.0238426,0.02673308,1.7349,1.838986,1.838986,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,16,0.03,64,20703,20703,20607,20607,0.0227537,0.0227537,11.5983,11.5983,11.5983,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,64,0.03,64,68028,69687.25,67887,69533.5,0.0281605,0.0293788,2.81424,2.920205,2.920205,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.hgr,64,0.03,64,74081,74081,73920,73920,0.0299933,0.0299933,10.0112,10.0112,10.0112,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,2,0.03,64,463,556,463,556,0.0129078,0.018917,0.969257,1.0289392,1.0289392,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Fast 64
sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,2,0.03,64,546,546,546,546,0.0129671,0.0129671,17.4582,17.4582,17.4582,FALSE,FALSE,FALSE,FALSE,7,Mt-KaHyPar Strong 64
