"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","preprocessing_time","coarsening_time","initial_partitioning_time","batch_uncontraction_time","label_propagation_time","fm_time","objective","km1","cut","failed"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",5,64,0.03,4,0.0299939,1037.49,1.75249,308.763,26.2836,43.6943,18.6828,192.461,"km1",67900,21323,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",1,8,0.03,4,0.0288452,652.792,1.73742,352.068,4.36926,48.0994,6.79615,44.5239,"km1",16464,10699,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",2,8,0.03,4,0.0121189,583.67,1.67042,371.17,4.27659,52.8185,7.98831,37.0705,"km1",15181,9633,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",3,8,0.03,4,0.0178023,654.975,1.74328,355.106,4.53197,48.7438,7.88157,40.885,"km1",15498,10291,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",4,8,0.03,4,0.023563,597.855,1.79515,353.401,4.60953,47.0961,7.68828,40.1671,"km1",15036,9602,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.dual.hgr","no",5,8,0.03,4,0.022924,653.976,1.78137,355.237,4.1531,49.0941,7.68147,43.5413,"km1",15435,10053,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,16,0.03,4,0.0299149,329.964,1.93835,47.9888,34.2912,50.3273,102.264,60.4032,"km1",2072131,2044674,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,16,0.03,4,0.0299149,352.675,1.83883,48.5693,38.2928,51.3323,97.4974,79.993,"km1",1989220,1960963,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,16,0.03,4,0.0299149,287.415,1.89792,47.1247,32.3566,50.0991,70.7597,51.4646,"km1",2075799,2047626,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,16,0.03,4,0.0299149,326.166,1.95295,41.6004,36.8197,46.9227,117.118,47.5996,"km1",2052468,2026086,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,16,0.03,4,0.0299149,270.843,1.99576,41.9327,33.7227,46.3057,64.3663,48.1635,"km1",2075390,2047779,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,2,0.03,4,0.0265353,234.848,1.91534,94.5161,1.89347,108.994,13.1858,9.67136,"km1",52410,52410,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,2,0.03,4,0.0190561,244.986,1.84022,105.574,1.43494,114.945,12.6937,5.40952,"km1",52720,52720,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,2,0.03,4,0.0188098,231.44,1.9578,96.2816,1.58093,106.012,11.8901,8.68314,"km1",52196,52196,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,2,0.03,4,0.0226166,232.388,1.88801,95.6168,1.60193,105.326,12.4785,10.2777,"km1",52074,52074,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,2,0.03,4,0.018989,225.334,1.95249,94.9812,1.56322,105.112,11.8361,6.58102,"km1",52680,52680,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,64,0.03,4,0.0297278,571.337,1.92704,17.6238,208.805,16.9924,89.041,165.789,"km1",3681275,3626989,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,64,0.03,4,0.0297278,532.106,1.88851,17.3583,205.622,16.3876,80.3406,133.323,"km1",3695423,3641990,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,64,0.03,4,0.0297278,559.438,1.90249,15.7132,200.825,15.2395,88.673,157.964,"km1",3710637,3660382,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,64,0.03,4,0.0297278,531.469,1.87398,17.7481,196.905,16.97,78.9905,142.495,"km1",3704552,3649928,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,64,0.03,4,0.0297278,574.004,1.91543,17.7865,229.539,16.9798,89.4505,142.239,"km1",3700467,3642927,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,8,0.03,4,0.029961,256.826,2.00226,72.2464,9.62458,77.1461,49.6324,21.016,"km1",685655,673886,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,8,0.03,4,0.029961,259.082,1.85107,69.6641,10.7869,77.2358,55.2073,23.0353,"km1",668616,654630,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,8,0.03,4,0.029961,269.377,2.03547,73.2733,11.5149,79.181,53.2188,25.1481,"km1",645179,630916,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,8,0.03,4,0.029961,263.757,1.87218,69.7232,9.51841,73.373,59.7962,27.9338,"km1",681217,669055,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,8,0.03,4,0.029961,251.208,1.90567,68.9617,10.2493,75.046,58.5973,17.869,"km1",641134,630199,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,16,0.03,4,0.0299122,185.9,2.28963,17.0643,15.147,22.4977,81.1289,35.669,"km1",3256597,3217984,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,16,0.03,4,0.0299122,213.477,2.27014,19.8162,18.1367,25.0936,94.3578,41.6237,"km1",3254282,3215709,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,16,0.03,4,0.0299122,220.88,2.38796,20.071,17.8673,25.5607,100.586,39.8443,"km1",3276080,3237964,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,16,0.03,4,0.0299122,314.922,2.4023,27.3374,54.4638,31.7086,126.04,57.2902,"km1",3131980,3057535,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,16,0.03,4,0.0299122,299.342,2.15102,27.5852,49.7206,32.0337,125.661,49.3031,"km1",3162848,3099387,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,2,0.03,4,0.0299834,262.11,2.18667,92.5758,7.05349,109.716,36.9303,6.53289,"km1",287638,287638,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,2,0.03,4,0.0299834,132.232,1.82438,34.4519,1.7721,46.5352,26.7908,13.0452,"km1",231234,231234,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,2,0.03,4,0.0299834,137.025,2.32044,37.4358,2.25267,49.8948,23.1627,13.3253,"km1",267750,267750,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,2,0.03,4,0.0299834,124.505,2.27288,35.3753,1.95045,48.8556,22.9803,6.11399,"km1",330479,330479,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,2,0.03,4,0.0299834,118.292,2.67681,32.1508,2.18283,46.0942,22.6441,6.03903,"km1",265103,265103,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,64,0.03,4,0.0293696,424.152,2.18165,9.02846,112.419,8.96329,144.394,119.829,"km1",4167919,4055572,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,64,0.03,4,0.0293696,282.873,1.95166,7.65816,51.9378,7.79883,95.6858,94.1011,"km1",4161425,4075641,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,64,0.03,4,0.0293696,373.536,2.2121,9.18717,95.0844,9.27417,127.533,103.458,"km1",4201163,4080299,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,64,0.03,4,0.0293696,298.382,2.18483,8.86591,55.2946,8.82704,102.609,96.6608,"km1",4153833,4069709,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,64,0.03,4,0.0293696,414.92,2.10974,9.06885,120.818,8.96376,127.996,120.159,"km1",4180242,4073827,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,8,0.03,4,0.0299149,143.411,2.41736,20.5252,7.70382,27.5785,49.1049,19.1333,"km1",2317647,2293075,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,8,0.03,4,0.0299149,166.065,2.04715,24.9998,8.80893,32.6908,58.1698,22.5255,"km1",2351619,2324771,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,8,0.03,4,0.0299149,297.135,2.50877,48.4117,33.8547,56.1413,110.964,33.3332,"km1",2021692,1979811,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,8,0.03,4,0.0299149,263.772,2.34542,48.2387,29.812,55.8134,84.0987,27.9019,"km1",2004714,1964254,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,8,0.03,4,0.0299149,294.795,2.19942,47.7604,33.1745,55.8276,108.391,33.3482,"km1",1997606,1955382,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,16,0.03,4,0.0249341,2414.97,4.88886,393.865,57.1678,83.9562,38.7774,700.875,"km1",63160,33722,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,16,0.03,4,0.0299941,2376.26,4.32013,394.075,58.092,83.8011,40.5491,634.066,"km1",67275,32915,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,16,0.03,4,0.0299857,2803.17,4.42404,392.433,57.5422,84.9039,61.6424,685.098,"km1",64083,33648,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,16,0.03,4,0.0218677,2204.72,4.45621,393.05,56.8774,82.668,46.6364,611.31,"km1",66471,32330,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,16,0.03,4,0.0251434,2306.74,4.28133,393.288,57.1643,84.2961,36.7174,597.584,"km1",68412,30083,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,2,0.03,4,0.0221679,1744.24,4.95488,654.458,2.65104,243.218,20.7631,309.457,"km1",2744,2744,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,2,0.03,4,0.0284297,3000.8,4.33376,643.271,2.84752,229.814,19.0985,884.345,"km1",3670,3670,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,2,0.03,4,0.0289954,2595.64,4.2876,632.14,2.50024,227.731,16.6014,777.735,"km1",4221,4221,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,2,0.03,4,0.0282768,2742.8,4.41616,633.157,2.29633,230.372,20.7258,785.927,"km1",4368,4368,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,2,0.03,4,0.0284766,2501.03,4.93006,635.832,2.65676,229.828,19.0158,797.251,"km1",4094,4094,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,64,0.03,4,0.0299511,4114.67,4.96541,324.148,91.3407,61.235,100.854,1451.38,"km1",214174,54494,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,64,0.03,4,0.0277984,3526.08,4.30881,321.633,92.4946,62.9272,187.835,1470.68,"km1",210036,51938,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,64,0.03,4,0.0281285,3785.11,4.30385,323.955,94.6687,61.9175,62.1884,1400.59,"km1",215299,52797,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,64,0.03,4,0.0299798,5776.44,4.29922,324.425,93.977,62.4827,52.0543,2016.75,"km1",211469,48847,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,64,0.03,4,0.0265642,3651.05,4.99453,324.1,96.3498,61.2243,184.255,1423.67,"km1",215726,55022,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,8,0.03,4,0.025834,2025.31,4.91324,462.453,12.3138,109.711,42.4597,509.31,"km1",31901,23860,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,8,0.03,4,0.0280627,1903.65,4.33715,463.893,13.8525,112.826,55.1587,529.772,"km1",31539,23880,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,8,0.03,4,0.024912,3380.55,4.29182,458.553,11.2757,111.595,37.7164,1112.44,"km1",32669,22043,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,8,0.03,4,0.0282271,1588.22,4.96376,461.894,14.0117,112.445,49.4937,399.754,"km1",31632,22444,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,8,0.03,4,0.027033,3412.44,5.03385,463.201,10.6959,111.113,47.527,1071.75,"km1",31152,21781,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,16,0.03,4,0.0299932,1980.19,6.06273,304.823,80.8525,393.806,715.303,382.268,"km1",3114617,2703635,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,16,0.03,4,0.0299932,2130.77,5.86317,304.612,97.1393,394.193,850.341,377.61,"km1",2895747,2603264,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,16,0.03,4,0.0299932,1907.02,5.88952,302.11,111.127,393.04,666.039,327.615,"km1",3085594,2642291,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,16,0.03,4,0.0299932,2316.21,5.80557,297.625,79.3574,381.66,969.304,469.578,"km1",2992456,2684869,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,16,0.03,4,0.0299932,1839.74,5.92465,301.534,87.6331,386.164,595.022,347.465,"km1",2967712,2689616,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,2,0.03,4,0.0153959,2379.47,5.9302,905.813,8.85566,1147.92,226.551,45.1473,"km1",336124,336124,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,2,0.03,4,0.00406194,2331.41,5.90813,891.311,9.22735,1140.23,207.011,42.3627,"km1",331033,331033,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,2,0.03,4,3.83745e-06,2483.01,5.84881,934.818,9.88769,1193.81,245.228,55.5308,"km1",333270,333270,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,2,0.03,4,0.0122204,2431.07,6.65898,911.098,8.98394,1168.56,241.878,53.1772,"km1",334672,334672,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,2,0.03,4,0.0165548,2517.98,5.92907,957.764,8.57347,1222.49,238.062,51.1015,"km1",331447,331447,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,64,0.03,4,0.0299625,3019.09,5.99454,100.362,1468.68,132.813,471.593,638.334,"km1",5608778,5108101,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,64,0.03,4,0.0299625,2872.2,5.85327,102.67,1330.67,135.187,443.486,657.27,"km1",5673253,5184896,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,64,0.03,4,0.0299625,3000.91,5.89192,103.922,1435.38,135.922,498.099,622.727,"km1",5619824,5121497,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,64,0.03,4,0.0299625,2659.36,5.89859,102.179,1143.34,135.14,420.038,653.484,"km1",5804901,5360677,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,64,0.03,4,0.0299625,2654.36,5.8884,104.149,1183.01,137.585,389.9,635.985,"km1",5517138,5087752,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,8,0.03,4,0.0290648,2060.06,6.05424,494.704,29.878,621.917,655.491,186.067,"km1",2158633,1932039,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,8,0.03,4,0.0299474,1902.18,6.7576,493.746,38.5056,620.842,462.522,205.831,"km1",2155341,1910828,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,8,0.03,4,0.0299935,2045.11,5.88057,543.351,33.4057,669.591,543.502,186.405,"km1",2125447,1924001,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,8,0.03,4,0.0299935,2038.03,5.85773,513.322,34.3817,643.664,544.632,233.675,"km1",2120576,1910026,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,8,0.03,4,0.0299935,1872.96,6.70919,499.135,45.0629,620.403,444.383,180.248,"km1",2118913,1907185,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,16,0.03,4,0.0299932,961.029,5.36716,136.184,135.204,207.498,261.116,132.353,"km1",3666677,3326431,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,16,0.03,4,0.0299932,948.531,5.29323,140.376,84.7832,211.867,248.79,190.344,"km1",3629118,3286097,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,16,0.03,4,0.0299932,1097.29,5.28063,142.294,200.252,212.032,276.782,172.885,"km1",3696978,3257517,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,16,0.03,4,0.0299932,945.769,5.30758,139.16,108.27,206.402,253.353,151.47,"km1",3622040,3301344,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,16,0.03,4,0.0299932,963.328,5.30379,141.443,127.057,213.886,241.474,155.88,"km1",3657306,3365014,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,2,0.03,4,0.00741778,1265.1,5.41411,451.554,11.1826,660.347,110.192,14.7968,"km1",354183,354183,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,2,0.03,4,0.0299973,1349.49,5.34913,468.32,12.1393,693.111,98.877,50.6222,"km1",358935,358935,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,2,0.03,4,0.0128554,1198.18,5.26473,425.331,11.2335,627.532,97.9939,17.3188,"km1",349176,349176,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,2,0.03,4,0.00123949,1284.88,5.85472,459.147,11.8894,666.294,112.094,16.3603,"km1",353399,353399,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,2,0.03,4,0.0251928,1229.12,6.17796,439.277,10.7276,641.27,101.917,16.5565,"km1",357339,357339,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,64,0.03,4,0.0299607,1611.66,5.17244,46.9757,894.013,69.5191,159.909,301.819,"km1",6672036,6161195,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,64,0.03,4,0.0299607,2035.14,5.26754,44.5556,1288.7,65.1927,182.185,306.297,"km1",6520991,6065746,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,64,0.03,4,0.0299607,1395.26,5.30725,47.7607,675.917,69.7537,164.432,297.631,"km1",6560174,6041949,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,64,0.03,4,0.0299607,1857.94,5.83849,43.8586,1152.38,64.7793,172.131,283.996,"km1",6556951,5970856,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,64,0.03,4,0.0299607,1439.64,6.00359,48.6908,689.755,69.0021,161.001,330.564,"km1",6766471,6175459,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,8,0.03,4,0.0299932,1127.49,5.34968,226.365,48.1068,340.698,321.705,136.959,"km1",2762831,2542845,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,8,0.03,4,0.0299932,1038.23,5.14583,231.916,43.1118,348.98,268.474,99.0962,"km1",2864516,2686322,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,8,0.03,4,0.0299932,1077.42,5.14736,236.698,46.9844,349.106,285.041,108.746,"km1",2818890,2616940,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,8,0.03,4,0.0299932,1042.56,5.78223,228.008,51.8253,338.971,262.986,103.125,"km1",2794036,2596423,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,8,0.03,4,0.0299932,1154.18,5.39471,226.011,66.2719,340.529,298.484,145.746,"km1",2831321,2601990,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,16,0.03,4,0.0297688,119.821,2.85618,9.97845,0.715739,3.32912,1.69736,79.3276,"km1",10663,7388,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,16,0.03,4,0.0299504,107.901,2.824,9.94922,0.683135,3.30807,1.66444,67.5249,"km1",10446,7004,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,16,0.03,4,0.0298335,150.387,2.7446,10.0183,0.640991,3.31133,1.73623,109.665,"km1",10067,7379,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,16,0.03,4,0.0299853,120.922,2.74463,10.0223,0.662668,3.34091,1.60533,78.9313,"km1",10221,6826,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,16,0.03,4,0.0288555,162.318,2.75059,9.98212,0.691096,3.2947,1.75636,115.854,"km1",9945,8240,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,2,0.03,4,5.25676e-05,53.8423,2.90611,10.1927,0.0543318,3.24908,0.66433,29.4573,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,2,0.03,4,0.000845747,56.5379,2.89128,10.1558,0.0501903,3.24831,0.649781,31.8902,"km1",2702,2702,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,2,0.03,4,0.000857256,58.6639,2.78032,10.1975,0.0528538,3.27525,0.663001,33.8394,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,2,0.03,4,0.0145671,57.1831,2.75648,10.2627,0.0467516,3.2865,0.674785,32.1575,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,2,0.03,4,0.00453606,54.4043,2.83343,10.2014,0.0650701,3.26766,0.653737,29.5619,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,64,0.03,4,0.0299106,301.804,2.9078,9.77011,2.67692,3.35062,2.7437,179.074,"km1",19154,13963,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,64,0.03,4,0.0299305,313.984,2.80355,9.77362,2.54172,3.30579,2.72444,190.857,"km1",19525,14335,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,64,0.03,4,0.0299703,275.376,2.7492,9.81271,2.82734,3.393,2.73693,195.613,"km1",19625,14222,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,64,0.03,4,0.0298111,340.449,2.78588,9.81298,2.5874,3.36062,2.76341,204.776,"km1",19394,14288,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,64,0.03,4,0.0296021,266.119,2.82141,9.90727,2.62951,3.32902,2.77845,144.222,"km1",19608,14497,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,8,0.03,4,0.0282969,133.068,2.94715,10.1385,0.316553,3.31013,1.34666,95.8517,"km1",6309,5631,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,8,0.03,4,0.0257662,143.602,2.79906,10.1818,0.321552,3.28134,1.36435,105.443,"km1",6070,5654,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,8,0.03,4,0.0297725,129.133,2.67126,10.0302,0.336361,3.2948,1.35749,88.147,"km1",6153,5544,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,8,0.03,4,0.029999,136.857,2.72558,10.0652,0.311189,3.30131,1.36755,98.9926,"km1",6374,5459,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,8,0.03,4,0.0299592,151.96,2.87226,10.2191,0.332747,3.30071,1.31705,109.733,"km1",6240,5542,"no"
